,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,Unnamed: 53,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,SoCal,Year
10,-0.01744484912119522,0.03033902616060238,0.17648486459670637,0.07621257353937431,,-0.07062997271701897,,1.6794760347801163,-0.04989067583181761,-1.18525555634847,0.20406576285114408,,0.0683421174040706,2.3657205759757476,,0.1873292920865927,0.4879946116278122,-17.45050505050439,-2.0168924325175235,,4.010883887572123,-0.14662823655788176,-0.11473497796956601,,-0.2716206877565417,-0.22247269477627413,,0.1506985340499307,-0.11372506500835851,0.12579393214892576,-0.021824286105397734,-0.04050304505383833,-1.012542416010072,-0.11741247678066521,-0.36292633852181433,-0.2051387226838033,0.15035986089179026,-0.07722351938058578,-0.33214399829587815,-0.20522387975185352,-0.0585590391679335,-0.18793570946710464,-0.4083444128208552,-0.07132496758620077,0.045541552006500556,0.14363154277324708,-0.1876040608607813,-0.7104342919153415,0.0690815956480588,-0.16719337586455407,-0.2643582704295758,,-0.3019321456915252,0.02030617479409245,0.06134952004517222,-0.07416135345095433,,0.10388938869571647,0.02203379767600644,2010
11,-4.591174943761878,0.7717948577628136,-1.2842483929940436,0.6094201900564662,,0.1778599249606429,,-1.097894245433917,0.1570706765494898,-0.4372708333333323,-2.083401796590318,,-0.3709962705807582,0.024816304948666774,,5.49730712598022,-5.17621738648831,0.0305488782051282,-2.238787328967157,-1.92929222847996,3.165822478531833,2.4275862068965526,0.31149031956776235,,3.1910168582217473,0.6080272046752789,,-0.10421948318940645,0.8375416792154152,-0.7287326388888887,-1.440305876483629,-1.1863867319500856,3.381605474151351,0.885678388355531,0.1679026864722516,1.9176924823983632,-1.6186140278319645,0.2990654205607475,-0.5614035087719297,0.48788459059014755,0.2870221879946947,1.0770080077651052,1.8604894978489546,0.6824092369175853,-0.3916312260939728,-0.10978552902839664,0.27475037093013605,-0.4648226737671841,1.2778107072377989,0.12444580132855841,-29.454285123374863,,-1.0460283390104683,26.27682730907141,0.19625615763546797,0.5389617864319595,,-0.5379395985625323,-0.8080344522968197,2011
12,-0.38871958986792465,-0.508452369712667,-0.8459881018965781,-3.0975396716959755,,-0.7024162008896424,,-0.08414905886661313,-0.40665362381706954,0.8864468864468863,0.3130085054234117,,-0.1536636357945113,-0.21658859397417504,,1.3107844561090483,-0.2905712122237969,-1.3017241379310345,-0.34172139321674677,-0.42736719455937605,3.751890444120963,-0.24352924352924352,-1.3877554340440978,,-0.4040114879430921,-0.1617090421236356,,-0.6206797002582508,-0.17896017752397747,-0.38206959853140715,-1.0327771761479339,-0.3215684740379823,-0.707472514576257,-0.15577468513601503,7.574106228931881,-0.2668496911461909,-0.3527946879000665,-0.4208408114428672,-0.10744049603306888,-0.18800698430361956,-0.06977715364086996,-3.3663247844734236,-1.0442992859125433,-0.18435193582933487,-0.23036010514583957,0.025200918484500567,-0.2792615512429969,-1.9547522559845727,-0.36461758629531427,-0.2279357040462731,-0.47409088839602215,,-0.2974509300990559,-0.8226345865285073,-0.2833498023715415,-0.20470636256686336,,-0.8351440600107254,-0.45730158730158726,2012
13,3.1825507157670585,5.2038896839495985,-0.24591982551143202,0.36722919371123613,,1.970912462142373,,5.366093230667753,2.6973152389806776,-0.02211514702248579,1.723083780066736,2.9329649207111963,-0.4190046138853949,1.5684430512016716,,-4.687324137931035,-1.0548434117064036,0.8093565050856169,0.2868612160740519,0.8549515539305296,-0.16225085512609383,0.6423250024876718,-5.912391542824023,,7.7439733434019775,1.155490757715172,,6.328435509723687,1.675837010931964,-1.237700745128892,-8.011778775487546,-0.5069709529313625,-0.4848540865259707,3.732261918257296,-0.5502622768232003,2.0647754030067027,-0.21615919293860164,1.318255859446966,-2.147956326987682,0.1984458335040986,0.3652255765331981,-1.8880148320150734,-0.5126829169498791,2.253389706481437,-0.24682484516896672,0.09860332859412896,0.9996263136527883,-0.3956380966628552,-2.03299005892114,0.935261139916218,-0.6763117924528301,,-7.347322032805942,14.820865362981715,-2.9716981132075473,2.017960458455437,,12.420676367444711,-6.492753623188406,2013
14,0.36123146163519465,1.9190917918375516,0.6456265756861833,0.1670261409714436,0.995307594958713,0.8607661210266833,0.922365862068965,0.35095501445089866,0.3581480497892679,-0.21492612372688966,0.32495765339870314,0.05798816568047338,16.275995203625556,-0.4419079604247984,,0.32878480545823335,-4.913397255453861,1.5940541871921243,0.12523792270531395,0.29928539095251544,1.200002960002368,-0.0995237490841328,-0.24544629842926582,-0.05374384409287174,0.06305121449300555,0.28299348613074965,0.07423536947988575,0.14245536835311265,0.672906339336642,0.16454207339555002,0.3166987116265216,-0.13715605729823263,-3.6646639818301145,0.2955917441408456,0.04549084414548054,0.11524379985129418,-0.13265311896185386,-3.4606656246315906,0.3744344911174963,0.801456648592246,-2.1928480204342273,0.33727916487814186,3.0394678232309107,0.20019406508794935,0.035270439703961695,-0.8038528896672505,0.27826405162173606,0.05339594403947598,0.27320835076204103,0.7423301728659711,0.13027071479226113,,1.3542694766640466,0.16688365767614757,0.012762270293231485,0.2863012799285227,,0.1395659986664898,0.1811764705882353,2014
15,-0.6276446556790579,-1.1530794089481038,-0.48728366013071894,-0.6314327485380118,-2.35186025408348,-0.34962498188438473,3.508474576271204,4.778636318033807,-1.718896981702867,0.015951783420610606,-0.09705653363368082,-0.15719368274904563,-0.04147310835750064,5.808801012337873,,-0.2270019452450816,-0.4031758122637915,-inf,6.508620689655159,-0.9699647859355558,-4.137474545139491,-1.7832406522236708,-1.3421237256504,0.4928836323078351,-0.9314608372270067,-0.0751320921958424,7.566461117267449,87.86383051877998,-0.6710587682849735,-0.0897688437811692,-1.6165177956614631,-0.6615105858627547,-0.6392367628045132,-0.46129613648018214,-0.3451943228163637,11.929438360574885,1.0545581061344427,3.4436658847563555,-0.02406101871397209,-2.774300044005765,-0.11301337823931143,-0.4573771741387939,-3.866990087027011,-7.182610560686039,-1.2937999178266155,0.3494911915964546,-0.6017332236754415,-0.7590617970093952,-0.5638347701974582,-0.07956083135483245,-0.2228881410772414,,-0.405939306423187,-2.1999006586860044,-0.44122408026755855,-0.43434135595764994,,-4.643106408739569,inf,2015
16,-0.17562496965604626,-0.11906993288557446,-0.0770040607610167,-0.12829226847918437,-0.10859519408502773,-0.6323159391751444,-1.6530696239744582,-0.814527042577674,-0.11947648409269038,0.2969620253164557,-0.08232445520581108,-0.453231739358906,-0.110582033076825,1.1151515151515168,,-0.11826825127334471,0.3080488832701209,-0.0692273424738901,-0.20864381520119227,-0.2698924217069089,-2.6480605487228006,0.12081814898716312,-0.04933660001035216,-0.01384004964365633,-0.12915272471773942,-0.6332967969796615,-0.7047169811320753,-0.17669452622914503,-0.15604304091872984,0.3028340080971661,-0.6399467996674978,-0.9746463551502113,0.7830340130818686,-0.9185357834143295,-0.21284982262514773,-0.21062618473133868,-0.37145946363408167,-0.16201260412741897,-1.8831055900621116,-0.006304967499552746,-1.2754147812971341,3.5390660225442856,-0.30354633021299693,-0.9575498977360883,-0.3377110694183864,0.30534521502229095,-0.12263428146085112,-0.18562626213941494,-0.7261060270791102,-0.15631576976369696,-0.07160276196514798,,-0.09331834683814975,-0.1256315175466215,-0.0,-1.0059104679615518,,-0.28900419491797097,-0.17806935332708526,2016
17,-0.23517649672621765,-0.5378963650425367,-0.10655737704918032,0.705592105263158,-0.039628482972136225,-0.3333333333333333,1.38950909925065,-0.41333333333333333,-0.2650625601539942,-0.5138339920948616,0.38341158059467917,-0.5021459227467812,1.5555555555555556,-0.4240362811791383,-8.228571428571428,-0.016213389121338913,-2.4265899598077074,-0.09691272511379379,-0.8232600732600732,0.30637765735723216,0.07394992335206949,1.714983713355049,0.4911752491694353,0.37912960609911056,-0.06161990964276288,inf,4.31640625,-0.13852813852813853,inf,-1.8472998137802608,-0.297841726618705,-0.1834710743801653,-0.15599837288135593,-0.6896517213771017,-0.5329297820823244,-0.67,-0.06335616438356163,-0.25769230769230766,-0.07300441235459287,0.23062467968794487,1.4935064935064934,-0.07932692307692309,-0.4036635006784261,-0.4375,-0.24444444444444444,0.156,0.21211845102505694,-0.14096354429811264,-0.5953003875968993,0.08116883116883117,-0.06283600938120151,,-0.15165113486583176,-0.1151982332914149,-2.8958174904942964,-0.35037033985690097,0.3626373626373627,-0.16208177703782897,-0.15357598978288634,2017
18,0.09171708271647312,-0.030802139037433156,0.17207131963105526,1.2284047565627103,-1.9838709677419355,0.06705539358600582,0.23147660048029053,-0.06930693069306931,0.09709193245778612,-0.18806143146913937,1.2694805194805194,0.2999216106939516,0.1405508072174739,0.015441807263368601,0.838598901098901,0.4055766793409379,0.016011693933771855,0.0565068493150685,0.3819541249524775,-3.142942094700067,-0.07698795829370278,0.1423728813559322,0.6328275862068966,-0.03364422417589769,-0.0037579617834394906,0.8135459137102172,0.2568539402538262,0.1487995533221664,0.14207329022143836,2.287694974003466,0.4033898305084746,0.06548100242522231,0.05952380952380952,0.15175342465753425,1.46484375,-0.028658125421443022,4.976190476190476,-0.22073578595317725,0.25647948164146867,-0.187716955941255,-1.3150684931506849,0.11086505190311419,-0.13787991104521868,0.13106796116504857,0.40625,0.7199862401100791,-0.18898863876660452,-0.10180000429083264,-0.115234375,0.07925407925407926,1.912751677852349,,0.03801736677392339,0.045000000000000005,0.828711093375898,0.12755905511811025,-4.180327868852459,0.2620241411327762,0.06415094339622641,2018
19,-0.6505009107468124,-0.17867271695972772,-0.14720000000000003,-0.03399763180604893,0.2964567270207052,inf,0.44391707645441375,0.08580645161290322,-0.26686159844054574,-0.09523809523809523,0.7802197802197802,-0.1419136208029323,-0.05536332179930796,0.05656406208892397,0.6383838383838384,-0.16099614170466503,0.09233421750663129,-4.490496832277426,-6.723937360178971,0.2375609756097561,-0.7964885496183206,2.161027313493681,1.1328976034858387,-0.1005,-3.797619047619048,-0.05481818181818182,-0.2180974079009586,-0.3771428571428571,-0.1686147186147186,-0.1725,inf,-0.15921483097055616,0.13793103448275862,-0.42305236270753516,-0.41297725426482534,-0.04158192090395481,1.2909090909090908,-0.3877551020408163,-0.2034745656792901,-0.1109090909090909,-0.8185185185185184,-0.4296560556165386,0.29667953667953667,-0.22174840085287847,0.3335360908353609,-0.63859649122807,-0.2365410052910053,-1.521708523592085,-0.16495433789954336,-0.15782312925170067,-0.04671383310702971,,-0.6826834381551362,-0.5636363636363637,-0.3474285714285714,-0.3152046783625731,-0.851851851851852,-0.7332096474953618,-0.3652173913043479,2019
20,-0.09287731640230368,-0.137778730703259,-0.10037690934338424,-0.027782402193605248,-0.34233188195452346,-0.06850152905198777,-1.6938227360308284,-0.0736484603857131,-0.09479921000658328,-0.04024767801857586,-0.07107533064979873,-0.15114814814814814,-0.05112279025322503,-0.1370233654793885,0.31492248062015504,-0.13831556503198295,-0.09843242167635807,2.564605263157895,-11.53888888888889,-0.08044444444444444,-1.3766233766233764,-0.11826476157686348,-0.12084323040380046,-0.3037120359955006,-0.07076023391812865,-0.04007155635062612,-0.13368107302533533,-0.07900888265544646,-0.07551347277181082,-0.08875942426319397,-0.05484297098052584,-0.0684931506849315,0.3195988072648414,-0.047787789814721066,-0.04264059116379791,-0.1443850267379679,-0.15086748805632386,-0.09818181818181818,-0.05301994699400195,-0.13309244203553147,-0.05098684210526316,-0.3262125902992776,-0.19106125356125359,-0.07894736842105263,-0.06666666666666667,-0.13083257090576395,-0.08544710695499709,-0.11326378539493295,-0.12618243243243243,-0.11674757281553397,-0.059978632478632485,,-0.12779720279720277,-0.06619352259096362,-0.0617283950617284,-0.07667269439421338,-0.0897802197802198,-0.06666666666666667,-0.06410256410256411,2020
21,1.1846793125525692,0.4666666666666667,-0.45335561125034807,0.16950170648464163,2.4699386503067484,0.40361445783132527,0.459738088604068,0.3511827956989247,inf,0.19063545150501673,-0.8914453229101891,1.7142857142857142,0.6579545454545455,-0.6030769230769231,-1.7647523709167543,0.45333333333333337,-0.13816977724262494,-0.00663129973474801,-0.183447139637953,-0.39999999999999997,5.136246786632391,0.3455797933409874,1.6640000000000001,-0.13076923076923078,-0.5243128964059197,0.4885496183206107,1.2704761904761908,2.3353242320819114,0.6356796116504854,0.21443037974683546,0.6644021739130435,inf,-0.06945835229858899,0.2878571428571428,-1.2058465286236297,-0.6298200514138816,0.09533333333333333,-1.6781609195402298,0.8693406639176975,2.110961365678347,-0.3218210361067504,1.1206896551724137,0.5858222382151853,0.6818181818181818,1.1,-1.004496821212591,-1.25,1.7104194857916102,-0.5694117647058824,-0.5156150832731491,inf,,-0.2775057799537604,1.5791666666666668,1.0,0.611111111111111,1.0448548812664908,1.1666666666666667,1.4653953860514737,2021
22,-0.04905465573982061,-0.3426292149896092,0.06766658470617162,-0.10434516523867808,-0.6151279199110122,-0.10503751339764202,11.057358490566038,-0.18561024056499667,0.003617253617253618,-3.859633827375763,-0.35751046405823483,0.08054794520547945,0.03461918892185954,0.1345583388266315,-9.636974789915968,0.18449045879009338,-0.01971014492753623,-0.3218536338313497,0.5684474123539232,-0.15441176470588236,-1.6661998132586366,-0.20269794721407622,-1.0422330097087378,0.0,-0.06874366767983789,-0.07490832896804608,-0.4711673699015472,-0.03130434782608695,-0.09460278956943602,-0.047680274295510555,0.02659645215321252,0.026078431372549022,-0.17455242966751916,-0.09744623655913978,0.01897590361445783,-0.29014925373134326,0.17943654555028962,-0.32654369346912615,-0.04331914893617021,-0.14418938307030127,0.2075165806927045,0.0,-inf,-0.08424908424908426,-0.09635756192959583,-0.2858435681965094,0.12772892196051902,0.05442583732057416,-0.08974543362577304,-0.025025,0.028711484593837534,,-0.06350947158524428,-0.008548499651081648,-0.06147448273099935,-0.07387140902872777,-0.15296703296703296,-0.015431427950445555,-0.015258752926612665,2022
